Timestamp,Game State,Team,Player,Penalized,Pose X,Pose Y, Pose A, isFallen, Ball Age, Ball X, Ball Y
530668,P,19,5,U,-1225.6522,769.5572,1.1452658,false,272.0,1507.011,-440.42154
530724,P,13,2,U,341.56165,-1616.0671,0.57103485,false,0.131909,119.24536,-47.074463
530763,P,13,4,U,171.27443,-1586.9401,-1.6055616,false,0.136347,205.35608,53.746338
530774,P,19,4,U,-657.5363,667.66376,1.1837958,false,8363.0,-344.29807,283.88248
530792,P,19,6,P,-2972.9187,101.29782,-0.8240632,false,17989.0,934.08435,1363.5265
530846,P,13,7,U,-3044.81,296.54956,-0.5262704,false,0.717773,3585.6882,-200.06033
531209,P,19,2,U,-3309.1453,575.2864,0.48075104,false,8594.0,1458.9456,-472.1464
531368,P,19,7,U,104.628876,1159.8391,0.5218019,false,2299.0,113.53225,647.8497
531442,P,19,3,U,-1948.7363,-2052.6833,0.9438453,false,6830.0,2279.093,993.45386
531443,P,13,6,U,-69.94137,-346.5578,-1.6285462,false,-1.0,-10.0,-10.0
531527,P,19,1,U,-3532.1704,-2703.96,1.9068277,false,233907.0,1015.06116,1207.43
531567,P,13,3,U,-3252.8801,-925.7836,-0.18856616,false,-1.0,-10.0,-10.0
531584,P,13,5,U,-2103.1313,-1479.7476,-0.0104651,false,0.160313,3102.3826,-853.9583
531674,P,19,6,P,-2972.9187,101.29806,-0.824065,false,18990.0,934.08435,1363.5265
531675,P,13,1,U,-4241.1826,-100.48412,-0.3155146,false,0.128929,4528.582,-597.5944
531698,P,13,2,U,441.96103,-1587.7256,0.45361584,false,0.998808,80.391365,-52.250237
531711,P,19,5,U,-1186.5704,915.29987,1.0483452,false,29.0,1386.5549,-68.67313
531758,P,13,4,U,147.34492,-1727.5355,-2.2288067,false,0.236944,436.8243,425.94766
531831,P,19,4,U,-584.4461,825.7086,1.5105225,false,266.0,1499.0421,-539.06775
531857,P,13,7,U,-3076.169,314.5449,-0.41665876,false,0.252039,3954.722,-905.0857
532246,P,19,2,U,-3282.6394,580.32043,0.467668,false,9628.0,1429.2246,-454.24927
532372,P,19,7,U,32.537216,1347.1656,0.41055158,false,3304.0,59.453888,454.79187
532377,P,19,3,U,-1873.0895,-1985.394,1.4604318,false,7858.0,2432.6475,-165.41223
532448,P,13,6,U,-70.00342,-269.45734,-1.5562012,false,-1.0,-10.0,-10.0
532560,P,13,3,U,-3240.7068,-943.0903,-0.21063767,false,-1.0,-10.0,-10.0
532593,P,13,5,U,-1895.4272,-1767.1998,0.022346396,false,0.127698,2014.6052,-577.0331
532623,P,19,1,U,-3562.5308,-2747.073,1.3191292,false,234984.0,-656.5637,1380.8704
532665,P,13,1,U,-4233.2983,-101.87119,-0.3184687,false,0.162876,5026.8345,-834.5981
532727,P,19,6,P,-2972.9187,101.29825,-0.82406676,false,19990.0,934.08435,1363.5265
532759,P,13,2,U,494.8897,-1716.5632,0.31671768,false,1.998963,86.587715,86.15964
532759,P,19,5,U,-1160.7686,1009.76465,1.3171632,false,904.0,1351.2258,-436.08145
532837,P,13,4,U,86.81187,-1909.6682,-1.6692647,false,1.237137,408.04056,167.73888
532859,P,13,7,U,-3146.5144,323.3613,-0.604647,false,0.152814,3577.0825,-135.38457
532909,P,19,4,U,-617.908,1083.963,1.4602705,false,167.0,1324.3353,-628.94055
533263,P,19,2,U,-3279.116,579.91626,0.54986286,false,10628.0,1410.0723,-510.60757
533319,P,19,7,U,-58.386932,1471.3925,1.0240122,false,4331.0,295.4882,165.92517
533450,P,13,6,U,-16.189125,-320.39508,-1.6225047,false,-1.0,-10.0,-10.0
533559,P,13,3,U,-3083.8008,-1039.2717,-0.26498586,false,0.165113,2661.9207,-531.24744
533589,P,19,3,U,-1949.2756,-1749.6117,2.4616406,false,8929.0,961.484,-2237.199
533590,P,13,5,U,-1635.7251,-1908.177,-0.08312775,false,0.128349,1961.0234,-285.22888
533606,P,19,1,U,-3542.2954,-2626.526,0.48660463,false,236006.0,-1577.7905,231.618
533655,P,13,1,U,-4232.9165,-106.075645,-0.3106345,false,0.296784,4415.879,-693.5707
533675,P,19,6,P,-2972.9187,101.298454,-0.82406753,false,21021.0,934.08435,1363.5265
533704,P,19,5,U,-1156.7219,1066.6387,1.4053496,false,1904.0,1225.613,-556.3408
533704,P,13,2,U,416.62772,-1918.691,-0.43066034,false,2.999123,16.490294,239.02438
533792,P,13,4,U,26.247255,-2098.5369,-1.0572919,false,0.105054,425.58203,42.180687
533796,P,19,4,U,-802.18976,1432.1819,1.4646063,false,23.0,1029.7888,-684.09686
533851,P,13,7,U,-3191.3875,260.7736,-0.6764151,false,0.453335,4137.4673,337.88397
534320,P,19,2,U,-3282.8003,641.0707,0.5570131,false,11693.0,1408.2013,-515.7457
534321,P,19,7,U,-107.39859,1671.099,0.5681286,false,5337.0,207.01799,84.20644
534439,P,13,6,U,119.19551,-328.25787,-1.6102797,false,-1.0,-10.0,-10.0
534544,P,19,3,U,-1999.9304,-1670.7585,1.2541217,false,9990.0,2393.6963,115.5416
534562,P,13,3,U,-3039.0686,-1088.981,-0.378579,false,0.199295,3324.1047,-135.98677
534591,P,13,5,U,-1358.6263,-1933.8711,-0.3248039,false,0.129021,1723.2913,-94.48631
534693,P,13,1,U,-4235.7456,-96.41219,-0.32296383,false,0.330733,4671.96,-810.07513
534699,P,13,2,U,282.6548,-1926.0569,-1.2524667,false,0.101441,230.85074,-24.19867
534704,P,19,6,P,-2972.9187,101.29862,-0.8240686,false,22022.0,934.08435,1363.5265
534705,P,19,1,U,-3775.8828,-2451.4624,0.52220225,false,237038.0,-1680.4326,-31.636053
534724,P,19,5,U,-1156.7219,1066.6387,1.4053524,false,2931.0,1225.613,-556.3408
534757,P,13,4,U,-21.5983,-2217.135,-0.80185807,false,0.139035,447.4734,26.684116
534811,P,19,4,U,-795.81213,1436.5023,1.4484118,false,1033.0,1032.1796,-669.0347
534850,P,13,7,U,-3191.3862,260.77274,-0.6795219,false,0.154201,3687.3313,131.14172
535354,P,19,7,U,-111.69443,1956.8291,0.03131439,false,27.0,445.405,565.5357
535383,P,19,2,U,-3286.0005,639.8959,0.56916285,false,12693.0,1406.9729,-519.0886
535440,P,13,6,U,0.7848516,-400.0018,-1.5809962,false,0.140398,2226.0383,299.1977
535535,P,19,3,U,-2008.128,-1479.701,0.9159289,false,10994.0,2163.3867,588.4178
535560,P,13,3,U,-3032.7146,-925.1391,-0.5016543,false,1.199459,3430.9307,259.03696
535593,P,13,5,U,-1271.8298,-1959.567,-0.34993127,false,0.129677,1564.8339,-119.47063
535656,P,13,1,U,-4234.357,-94.487045,-0.3233796,false,1.330877,4670.4907,-818.49554
535690,P,19,1,U,-3802.7705,-2396.432,0.8595794,false,238071.0,-1820.0148,-68.82732
535700,P,13,2,U,157.62744,-1965.5533,-1.0418643,false,0.135457,231.68576,50.21013
535715,P,19,6,P,-2972.9187,101.29884,-1.801262,false,23053.0,-611.92926,1535.3369
535723,P,19,5,U,-1258.2291,1451.6039,1.4847839,false,3931.0,1065.6129,-576.3408
535754,P,13,4,U,-182.74791,-2241.1956,-0.53998953,false,0.406219,519.2762,22.790869
535806,P,19,4,U,-614.61066,1814.9446,1.4166038,false,2055.0,872.1795,-689.0346
535849,P,13,7,U,-3191.3862,260.77274,-0.67911416,false,1.154363,3687.3843,129.63776
536351,P,19,7,U,-59.579247,2158.5405,-0.5855314,false,167.0,67.605774,538.61847
536361,P,19,2,U,-3283.908,640.3651,0.5674742,false,13693.0,1403.5258,-527.23456
536475,P,13,6,U,-36.251606,-483.23233,-1.410054,false,0.174412,2299.668,-0.72784907
536544,P,19,3,U,-2050.9712,-1273.3137,0.90615773,false,11994.0,2039.4104,385.85037
536561,P,13,3,U,-3246.5122,-1100.1885,-0.5933001,false,2.199651,3451.3633,618.0971
536589,P,13,5,U,-1309.5687,-2048.7686,-0.29411513,false,1.096517,1632.2682,-141.82846
536678,P,13,1,U,-4239.0454,-94.32695,-0.3214018,false,2.33114,4671.776,-811.1252
536698,P,13,2,U,178.68448,-2066.7556,-0.32675827,false,0.136198,218.5523,44.360455
536705,P,19,1,U,-3855.016,-2104.5173,0.6760992,false,239104.0,-1383.606,-1503.8774
536717,P,19,6,P,-2972.9187,101.299,-1.796946,false,24053.0,-605.3101,1537.9585
536720,P,19,5,U,-1258.2291,1451.6039,1.4847862,false,4935.0,1065.6129,-576.3408
536753,P,13,4,U,-296.44086,-2303.4294,-0.6415111,false,1.406369,567.67303,193.4592
536849,P,13,7,U,-3191.3862,260.77274,-0.6800192,false,0.188914,4055.3965,156.29102
536859,P,19,4,U,-614.61066,1814.9447,1.4166054,false,3065.0,872.1795,-689.0346
537363,P,19,7,U,44.96076,2419.7708,-0.027655661,false,1172.0,235.73766,270.14084
537370,P,19,2,U,-3365.4878,612.9246,0.49663877,false,14758.0,1542.76,-392.98843
537444,P,13,6,U,26.297323,-648.4762,-1.3994974,false,0.17511299,2373.417,-160.63693
537561,P,13,3,U,-3370.6729,-1191.8636,-0.5145798,false,3.199843,3479.5361,438.0973
537586,P,13,5,U,-1325.8164,-2055.626,-0.2919393,false,0.230975,1812.6467,-295.63644
537630,P,19,3,U,-2298.7207,-1073.9213,0.9468387,false,13026.0,1968.9032,200.55362
537698,P,13,2,U,442.52704,-2109.6326,0.12641823,false,0.136921,101.34796,-459.65094
537702,P,13,1,U,-4239.0454,-94.32695,-0.31782982,false,3.331266,4668.8467,-827.80743
537721,P,19,5,U,-1258.2291,1451.6039,0.47638828,false,5935.0,1090.5411,527.65515
537728,P,19,6,P,-2972.9187,101.29919,-1.7954661,false,25054.0,-602.971,1538.8772
537729,P,19,1,U,-3884.3752,-1770.9769,0.399058,false,240114.0,-677.1875,-2206.3572
537756,P,13,4,U,-338.1393,-2381.1833,-0.3226927,false,0.154838,783.0223,-213.15482
537851,P,13,7,U,-3191.3862,260.77274,-0.68050015,false,0.222944,4183.6714,-59.00112
537861,P,19,4,U,-614.61066,1814.9447,1.3076309,false,4065.0,937.22034,-597.565
538378,P,19,2,U,-3295.7583,543.48895,0.50920486,false,15758.0,1459.9233,-328.5259
538379,P,19,7,U,-433.87985,2579.9395,0.15402044,false,206.0,177.56984,797.4116
538440,P,13,6,U,12.629951,-926.9281,-1.2963487,false,1.108633,2106.595,-231.40898
538561,P,13,3,U,-3370.6729,-1191.8636,-0.5151905,false,-1.0,-10.0,-10.0
538585,P,13,5,U,-1253.0638,-2066.677,-0.3144372,false,1.231123,1687.72,-214.70697
538608,P,19,3,U,-2287.4177,-872.25446,0.8094664,false,14059.0,1799.0881,266.872
538655,P,13,1,U,-4239.0454,-94.32695,-0.31936786,false,-1.0,-10.0,-10.0
538708,P,19,1,U,-3786.0864,-1665.8177,0.1336382,false,241114.0,-106.34415,-2437.4773
538739,P,19,6,P,-2972.9187,101.29945,-1.7956492,false,26085.0,-603.1793,1538.796
538764,P,13,2,U,535.8165,-2182.6426,-0.12003219,false,0.15502,370.75684,-888.3361
538764,P,13,4,U,-459.37234,-2425.5547,-0.64590347,false,0.28876,1054.0787,-106.651146
538765,P,19,5,U,-1314.3407,1450.2286,0.46331182,false,6963.0,1085.6285,535.79865
538849,P,13,7,U,-3191.3862,260.77274,-0.6794667,false,1.223098,4183.606,-63.32449
538865,P,19,4,U,-621.61584,1903.1537,1.4226818,false,55.0,1845.1395,-429.1801
539411,P,19,7,U,-439.45636,2587.8926,0.21230559,false,1206.0,256.08273,1028.9941
539434,P,19,2,U,-3219.0847,501.6995,0.51097995,false,16758.0,1432.2308,-259.754
539441,P,13,6,U,2.1583655,-1255.6115,-1.2761674,false,2.108782,1889.0225,-219.4874
539562,P,13,3,U,-3445.448,-1234.0511,-0.49564868,false,-1.0,-10.0,-10.0
539597,P,13,5,U,-1081.9008,-2206.8032,-0.31074154,false,2.232135,1527.0555,-210.07361
539655,P,13,1,U,-4202.3047,-120.67062,-0.31735703,false,-1.0,-10.0,-10.0
539655,P,19,3,U,-2696.2087,-652.6797,0.55651903,false,15120.0,1621.2103,366.19678
539738,P,19,1,U,-3786.0864,-1665.8177,0.13363853,false,242136.0,-106.34415,-2437.4773
539738,P,13,2,U,543.839,-2290.0432,-0.7491044,false,0.688827,832.01855,-426.8446
539750,P,19,6,P,-2972.9187,101.29969,-1.7951379,false,27086.0,-602.40985,1539.0975
539752,P,13,4,U,-651.3452,-2443.7524,-0.7313973,false,1.288942,1190.0353,125.6011
539840,P,19,4,U,-663.93646,2022.6129,1.9669106,false,622.0,-173.38046,-436.35895
539848,P,13,7,U,-3176.1519,258.65952,-0.69287205,false,2.223256,4183.71,-55.73844
539882,P,19,5,U,-1259.9745,1478.7299,1.2704445,false,7995.0,1061.786,-437.95908
540390,P,19,7,U,-439.45636,2587.8926,0.21230575,false,2232.0,256.08273,1028.9941
540428,P,19,2,U,-3291.823,479.7283,0.6011853,false,17823.0,1429.4581,-413.04123
540440,P,13,6,U,-19.554792,-1391.5177,-1.3064916,false,3.108923,1709.4471,-73.647156
540561,P,13,3,U,-3467.0808,-1299.1191,-0.47391096,false,-1.0,-10.0,-10.0
540605,P,13,5,U,-1065.5499,-2254.9304,-0.31392762,false,3.232304,1527.9608,-183.34918
540659,P,13,1,U,-4188.583,-124.76437,-0.3295245,false,-1.0,-10.0,-10.0
540697,P,13,2,U,603.6862,-2479.1445,-1.4009326,false,1.688979,722.1698,145.89015
540732,P,19,1,U,-3786.0864,-1665.8177,0.13363886,false,243146.0,-106.34415,-2437.4773
540753,P,13,4,U,-813.79834,-2433.1716,-0.9903573,false,2.289088,1217.6235,555.05206
540756,P,19,3,U,-2771.8381,-522.9581,0.7770526,false,16220.0,1631.2102,-146.24925
540790,P,19,6,P,-2972.9187,101.29994,-1.7943157,false,28117.0,-601.13605,1539.5956
540801,P,19,5,U,-1257.1351,1584.2948,2.1735597,false,9000.0,222.93645,-1089.9191
540848,P,13,7,U,-3231.2598,234.72742,-0.7998926,false,3.223408,4230.9873,94.38917
540943,P,19,4,U,-707.22205,2025.3989,2.00439,false,1721.0,-707.6541,-19.53165
541392,P,19,7,U,-439.45636,2587.8926,0.21230596,false,3232.0,256.08273,1028.9941
541443,P,13,6,U,-15.593888,-1407.3605,-1.2847407,false,4.109079,1691.1232,-110.145615
541446,P,19,2,U,-3423.111,495.53177,0.5129995,false,18823.0,1572.4015,-420.4356
541561,P,13,3,U,-3478.0105,-1284.4606,-0.44309574,false,-1.0,-10.0,-10.0
541588,P,13,5,U,-1066.1626,-2261.5833,-0.33497468,false,-1.0,-10.0,-10.0
541668,P,13,1,U,-4188.583,-124.76437,-0.32845828,false,-1.0,-10.0,-10.0
541699,P,13,2,U,624.42114,-2698.2856,-1.4495819,false,2.689119,494.4464,186.48074
541753,P,13,4,U,-918.9339,-2443.2017,-0.6599213,false,3.289244,1407.0967,204.35246
541761,P,19,1,U,-3786.0864,-1665.8176,0.13363914,false,244168.0,-106.34415,-2437.4773
541766,P,19,6,P,-2972.9187,101.300285,-1.794296,false,29117.0,-601.08563,1539.6157
541849,P,13,7,U,-3267.0918,317.03036,-0.7502676,false,-1.0,-10.0,-10.0
541856,P,19,3,U,-2988.574,-337.08142,0.20966049,false,17257.0,1431.3752,851.75464
541858,P,19,5,U,-1372.9159,1431.1132,2.5436182,false,10028.0,-103.4932,-1147.4406
542272,P,19,4,U,-692.8656,1986.059,-3.1265707,false,2732.0,-144.91202,868.323
542418,P,19,7,U,-467.6368,2630.2283,0.20973065,false,4237.0,206.08272,958.9941
542443,P,13,6,U,-8.810577,-1441.1283,-1.5687903,false,-1.0,-10.0,-10.0
542483,P,19,2,U,-3418.6526,553.0939,0.7567197,false,19823.0,1363.2965,-861.7495
542561,P,13,3,U,-3431.3738,-1340.017,-0.43540677,false,-1.0,-10.0,-10.0
542598,P,13,5,U,-1021.7689,-2266.4387,-0.49641058,false,-1.0,-10.0,-10.0
542658,P,13,1,U,-4247.9307,-111.75404,-0.4137018,false,0.269783,6253.826,-599.218
542700,P,13,2,U,555.0373,-2783.4917,-1.0615312,false,3.689265,484.93384,86.10801
542755,P,13,4,U,-919.1495,-2443.3096,-0.6192521,false,-1.0,-10.0,-10.0
542770,P,19,1,U,-3786.0864,-1665.8176,0.1336394,false,245178.0,-106.34415,-2437.4773
542797,P,19,6,P,-2972.9187,101.30056,-1.7935988,false,30118.0,-600.04144,1540.0232
542806,P,19,3,U,-3130.0344,-560.25354,-0.54514647,false,18257.0,661.4416,1710.0217
542835,P,19,5,U,-1471.2671,1401.5431,-2.746031,false,11032.0,-1131.6788,-465.28998
542865,P,13,7,U,-3264.145,308.02872,-0.7719174,false,-1.0,-10.0,-10.0
543215,P,19,4,U,-600.2184,1708.5751,-2.9049106,false,3754.0,85.90516,673.55707
543419,P,19,7,U,-467.6368,2630.2283,0.20973082,false,5237.0,206.08272,958.9941
543445,P,13,6,U,48.966057,-1620.4133,-1.3710369,false,-1.0,-10.0,-10.0
543480,P,19,2,U,-3426.6763,576.6369,2.3447187,false,20856.0,-1047.5347,-1234.6985
543572,P,13,3,U,-3460.9333,-1263.3962,-0.47778606,false,-1.0,-10.0,-10.0
543587,P,13,5,U,-805.09906,-2412.7615,-0.2566049,false,-1.0,-10.0,-10.0
543663,P,13,1,U,-4165.1133,-226.59706,-0.47217876,false,0.137151,5222.8477,-255.37598
543705,P,13,2,U,505.67114,-2830.6409,-1.0377616,false,-1.0,-10.0,-10.0
543767,P,13,4,U,-840.4489,-2440.3516,-0.4023741,false,-1.0,-10.0,-10.0
543847,P,19,6,P,-2972.9187,101.30074,-1.7935641,false,31149.0,-600.0015,1540.039
543849,P,13,7,U,-3227.48,294.07983,-0.7773674,false,0.160453,4478.7515,151.81645
543849,P,19,3,U,-3139.361,-572.44995,-1.3546007,false,19318.0,-882.0331,1674.99
543863,P,19,5,U,-1562.0624,1372.9055,-2.3533583,false,12060.0,-1279.7961,-179.33907
543892,P,19,1,U,-3786.0864,-1665.8177,0.13363981,false,246200.0,-106.34415,-2437.4773
544179,P,19,4,U,-668.39374,1574.6298,-2.9224045,false,4853.0,158.19218,511.29727
544445,P,13,6,U,72.85688,-1647.1003,-1.3322942,false,-1.0,-10.0,-10.0
544462,P,19,7,U,-467.6368,2630.2283,0.20973119,false,6264.0,206.08272,958.9941
544509,P,19,2,U,-3459.1401,715.1326,-2.8946273,false,21887.0,-1598.6442,34.812374
544581,P,13,3,U,-3421.1194,-1209.7313,-0.42292434,false,-1.0,-10.0,-10.0
544596,P,13,5,U,-734.22437,-2337.0566,-0.46418,false,0.136631,1491.8796,-133.94743
544708,P,13,2,U,426.6779,-2729.8823,-0.7004274,false,-1.0,-10.0,-10.0
544757,P,13,1,U,-4020.063,-248.02744,-0.49766317,false,0.970724,5198.981,-256.006
544762,P,13,4,U,-742.1925,-2416.9727,-0.62770903,false,0.160061,1186.3088,584.54724
544807,P,19,1,U,-3786.0864,-1665.8177,0.13364023,false,247200.0,-106.34415,-2437.4773
544838,P,19,6,P,-2972.9187,101.30103,-1.7938942,false,32150.0,-600.49884,1539.8448
544850,P,13,7,U,-3063.737,285.76917,-0.8214739,false,0.29443,4175.639,110.50369
544914,P,19,5,U,-1597.7003,1377.0083,-2.5121984,false,13064.0,-1244.1198,-319.9833
544938,P,19,3,U,-3126.2083,-371.64462,-2.554241,false,20389.0,-1888.676,52.11918
545230,P,19,4,U,-763.156,1587.5204,-1.9609838,false,5897.0,444.844,240.20186
545444,P,13,6,U,-56.459053,-1530.7892,-1.2811416,false,-1.0,-10.0,-10.0
545492,P,19,7,U,-357.35623,2754.7935,-0.05953721,false,7296.0,-39.057457,953.6351
545509,P,19,2,U,-3469.2769,716.3495,-1.4223979,false,22887.0,-115.00739,1599.465
545562,P,13,3,U,-3357.9429,-1154.9961,-0.34473664,false,-1.0,-10.0,-10.0
545587,P,13,5,U,-781.61847,-2212.239,-0.9478815,false,0.137361,1480.6306,645.1861
545658,P,13,1,U,-4019.929,-238.00139,-0.44685578,false,1.970879,5305.4663,-406.49792
545699,P,13,2,U,487.11407,-2737.6877,-0.77742296,false,0.309674,128.46443,174.90721
545773,P,13,4,U,-719.3811,-2379.3372,-0.50016284,false,0.160756,1155.0585,110.37439
545797,P,19,1,P,-3786.0864,-1665.8177,0.13364053,false,248210.0,-106.34415,-2437.4773
545847,P,19,6,P,-2972.9187,101.30132,-1.7935578,false,33181.0,-600.0114,1540.0348
545858,P,13,7,U,-3137.0056,175.1403,-0.7819053,false,0.994743,5099.664,437.7296
545860,P,19,5,U,-1648.7064,1257.0654,-1.6978687,false,14064.0,-1169.9606,689.0071
546002,P,19,3,U,-3140.4763,-374.26602,2.0078094,false,21483.0,237.33191,-1888.4497
546157,P,19,4,U,-834.3739,1417.1982,-1.4994216,false,6919.0,372.4064,65.50254
546444,P,13,6,U,-224.15454,-1467.768,-1.2220298,false,-1.0,-10.0,-10.0
546496,P,19,7,U,-398.92343,2760.565,-0.12931018,false,8329.0,-235.1893,937.20685
546538,P,19,2,U,-3476.1863,719.55457,0.15146902,false,23919.0,1581.1426,255.7337
546582,P,13,3,U,-3198.7148,-1010.5183,-0.36709288,false,-1.0,-10.0,-10.0
546587,P,13,5,U,-878.96747,-2335.4858,-0.8012562,false,0.671114,1421.4586,528.6251
546656,P,13,1,U,-3982.087,-201.49869,-0.5089475,false,2.971059,5448.182,-228.53444
546699,P,13,2,U,582.6488,-2559.914,-0.40823108,false,0.143788,230.16685,11.068182
546756,P,13,4,U,-602.9251,-2425.3376,-0.11145711,false,0.361329,1072.0769,-126.230835
546825,P,19,1,P,-3786.0864,-1665.8177,0.13364089,false,249232.0,-106.34415,-2437.4773
546854,P,19,6,P,-2972.9187,101.301605,-1.7939202,false,34181.0,-600.53625,1539.8307
546854,P,13,7,U,-3049.1296,184.06454,-0.9513567,false,1.994898,4786.2456,1209.4719
547027,P,19,5,U,-1603.9534,1098.0292,-1.0884042,false,15125.0,-594.0358,1297.193
547097,P,19,3,U,-3163.4077,-346.92642,0.865099,false,562.0,3897.6965,119.32824
547295,P,19,4,U,-943.7135,1341.3827,-1.4707103,false,7929.0,262.4669,65.30207
547442,P,13,6,U,-371.6638,-1368.1104,-1.1416487,false,-1.0,-10.0,-10.0
547516,P,19,7,U,-344.50143,2736.8735,0.58408946,false,9329.0,422.974,842.4522
547557,P,19,2,U,-3472.0532,719.00214,0.5115321,false,24952.0,1551.1493,-399.09497
547563,P,13,3,U,-3178.6653,-895.5426,-0.37733835,false,-1.0,-10.0,-10.0
547589,P,13,5,U,-898.82776,-2423.5017,-0.8677717,false,0.438566,1284.3313,759.6052
547664,P,13,1,U,-4134.2217,-194.47026,-0.52479094,false,3.971227,5590.16,-112.90944
547730,P,13,2,U,540.9591,-2452.15,-0.519043,true,-1.0,-10.0,-10.0
547760,P,13,4,U,-402.0803,-2403.0178,0.37766814,false,0.861746,772.415,-528.2303
547835,P,19,1,P,-3786.0864,-1665.8177,2.9677706,false,250242.0,-956.0015,2244.6975
547851,P,13,7,U,-2947.8164,211.02658,-0.92463076,false,2.995053,4650.1787,1101.3674
547865,P,19,6,P,-2972.9187,101.30178,-1.793859,false,35182.0,-600.4562,1539.8623
547950,P,19,5,U,-1588.8959,1078.9054,-1.1246656,false,16163.0,-670.3491,1272.7267
548160,P,19,3,U,-3113.0144,-157.61311,0.73463976,false,1566.0,3661.3306,135.40367
548256,P,19,4,U,-1032.656,1308.1527,-1.3968303,false,8962.0,263.08023,55.255886
548448,P,13,6,U,-535.8597,-1326.4878,-1.1104748,false,-1.0,-10.0,-10.0
548562,P,13,3,U,-3055.1711,-774.28503,-0.47822577,false,-1.0,-10.0,-10.0
548589,P,19,2,U,-3458.6963,771.2942,0.6590085,false,25985.0,1463.0675,-523.99225
548590,P,13,5,U,-965.54016,-2528.4253,-0.61104846,false,1.438735,1449.3119,545.4168
548657,P,13,1,U,-4286.9165,-181.1804,-0.59896356,false,-1.0,-10.0,-10.0
548688,P,19,7,U,-318.9858,2769.686,2.1392088,false,10367.0,743.32776,-473.6657
548755,P,13,4,U,-213.13263,-2324.7424,0.5251522,false,1.861878,483.472,-609.9479
548852,P,13,7,U,-2773.4373,184.8368,-0.9551239,false,3.995277,4478.728,1137.4353
548871,P,19,1,P,-3786.0864,-1665.8177,2.4192863,false,251264.0,-1979.0549,1426.8657
548896,P,19,6,P,-2972.9187,101.302025,-1.7941015,false,36213.0,-600.80133,1539.7279
549034,P,19,5,U,-1607.6974,1085.8787,0.07170783,false,17195.0,957.50195,1083.6993
549202,P,19,3,U,-3006.7095,116.24105,0.8281693,false,2599.0,3471.0696,-60.45201
549273,P,19,4,U,-1063.0005,1324.1418,0.14037213,false,10017.0,67.448425,-313.62595
549443,P,13,6,U,-653.64185,-1367.8999,-0.9904785,false,-1.0,-10.0,-10.0
549481,P,13,2,U,540.9591,-2452.15,-0.519043,true,-1.0,-10.0,-10.0
549548,P,19,7,U,-325.84128,2856.0154,2.5353565,false,6.0,306.55746,-143.6771
549569,P,13,3,U,-2902.4963,-615.1878,-0.69220626,false,-1.0,-10.0,-10.0
549588,P,13,5,U,-1049.8461,-2561.1335,-0.22046176,false,0.273366,1651.5684,-255.9973
549668,P,13,1,U,-4286.9165,-181.1804,-0.5922082,false,-1.0,-10.0,-10.0
549686,P,19,2,U,-3456.853,794.21454,0.6114273,false,27018.0,1448.6407,-392.139
549758,P,13,4,U,-131.18152,-2254.6326,0.9225261,false,2.86242,103.990616,-728.7991
549838,P,13,2,U,540.9591,-2452.15,-0.519043,true,-1.0,-10.0,-10.0
549851,P,13,7,U,-2663.3481,243.57382,-0.86322916,false,-1.0,-10.0,-10.0
549866,P,19,1,P,-3786.0864,-1665.8177,1.6887275,false,252274.0,-2428.849,-230.85605
549888,P,19,6,P,-2972.9187,101.302284,-1.7937623,false,37214.0,-600.2504,1539.9429
549992,P,19,5,U,-1595.2428,1065.5796,1.361871,false,18195.0,1315.6863,-589.59674
550245,P,19,3,U,-2971.4026,300.80417,0.93905836,false,3726.0,3266.4043,-577.0519
550330,P,19,4,U,-1025.9901,1349.4178,1.597605,false,11083.0,-348.27933,-35.163055
550445,P,13,6,U,-804.0812,-1341.8503,-1.013826,false,-1.0,-10.0,-10.0
